40.8710	46.5320	32.2
41.4475	46.9138	42.2
41.4915	46.7953	16.1
41.4475	46.6672	27.8
41.5039	46.6906	18.0
41.9657	46.3451	14.4
41.4821	46.7047	14.0
41.6683	46.8628	22.6
41.2215	46.8197	16.2
41.3232	46.7615	14.7
38.5830	48.7260	1.3
41.5037	46.7815	9.0
40.7127	46.0537	34.0
41.5061	45.2001	7.2
41.4395	46.7565	18.5
39.3940	47.5970	10.0
38.2390	46.4020	5.8
38.6710	48.7200	10.0
42.0748	47.4808	24.0
38.2460	45.1150	10.0
41.3496	46.6783	17.4
41.3032	46.8125	42.1
41.5064	46.7810	13.8
41.4855	46.7322	2.9
41.9392	45.6459	0.0
41.4475	46.9495	17.2
38.7934	48.5584	19.7
38.0660	48.5930	5.0
40.7318	45.9632	7.5
38.7070	48.4840	7.4
38.5110	48.8900	12.8
40.1545	45.0178	5.6
40.0411	45.0770	12.6
41.4812	46.6839	2.7
41.9863	45.5837	32.7
38.9910	47.4570	16.6
41.1257	47.1270	4.3
41.0262	47.1713	3.8
41.1679	48.4124	31.1
38.3490	45.0475	5.9
41.9303	46.5500	17.2
38.8740	48.5524	16.1
41.7733	47.3700	16.3
41.4794	46.7717	9.2
41.3502	46.6565	20.7
41.4650	46.6283	12.0
41.4130	46.7661	15.2
41.9967	47.3733	19.1
41.9767	47.3750	15.1
41.7433	46.7233	27.7
41.9867	47.4417	23.0
40.5493	45.7843	11.3
41.9233	49.5817	30.5
41.5050	46.8300	23.1
41.8700	46.3883	23.4
41.4100	46.6667	25.7
41.0633	48.2050	10.0
41.7383	49.3367	23.4
41.5400	48.0617	7.8
41.7351	45.1264	17.0
38.9514	50.2078	30.8
41.6935	49.2448	27.5
39.9991	48.6923	51.3
41.6981	49.2053	52.4
38.4023	46.8380	8.7
38.4030	46.8850	13.2
38.4320	46.7410	10.0
38.4240	46.7510	10.0
38.4300	46.8340	19.8
38.3798	46.7958	18.9
38.4169	46.7425	16.2
38.4291	46.7573	4.7
38.4723	46.7111	2.3
38.4178	46.6831	3.2
38.4285	46.7621	12.3
38.3898	46.8357	10.1
38.2766	46.5789	8.1
38.4482	46.7464	4.1
38.5087	46.7124	10.7
38.4627	46.6847	4.4
38.4533	46.7321	10.0
38.3960	46.7640	14.8
38.3558	46.7402	10.0
38.3785	46.7764	2.9
38.4261	46.6945	4.9
38.3970	46.7560	4.0
38.4009	46.7581	11.2
38.4110	46.7940	16.9
38.4034	46.7840	1.6
38.4211	46.5974	10.0
38.4877	46.6901	11.3
38.4172	46.6970	10.1
38.3283	46.7710	9.5
38.4219	46.7694	14.8
38.4080	46.6730	15.7
38.4630	46.8870	4.0
38.4320	46.7410	8.0
38.4264	46.8035	9.7
38.4220	46.6930	13.3
38.4583	46.8036	12.4
38.4590	46.7049	11.5
38.6088	46.7771	7.1
38.5207	46.7102	26.5
38.4756	46.7913	7.4
38.4871	46.6848	0.9
38.4245	46.6693	11.7
38.3896	46.6035	7.4
38.4110	46.7190	10.0
38.4487	46.7938	11.0
38.3797	46.8033	18.2
38.3810	46.8380	18.9
38.4583	46.7182	1.0
38.4228	46.7949	7.6
38.2109	46.5507	5.4
38.4722	46.8657	9.6
38.4030	46.7745	19.6
38.3133	46.6699	7.4
38.4862	46.7158	2.2
38.4394	46.7975	12.2
38.4514	46.7929	12.9
38.4390	46.7570	9.4
38.4130	46.7540	15.8
38.3630	46.8329	2.0
38.4360	46.8430	18.2
38.4280	46.6990	18.0
38.4313	46.6562	10.0
38.4400	46.7260	17.4
38.4240	46.6850	4.0
38.3840	46.7990	16.7
38.4470	46.7470	13.3
38.4340	46.6800	10.7
38.4601	46.7196	3.6
38.4232	46.7259	10.0
38.4430	46.7440	16.7
38.3970	46.6830	6.1
38.5055	46.7351	10.0
38.3990	46.7550	4.0
38.4560	46.7250	4.0
38.4547	46.6937	10.0
38.4234	46.7043	10.0
38.4912	46.7051	3.0
38.5040	46.7565	7.7
38.3745	46.8231	17.0
38.3346	46.7278	14.3
38.1932	46.7857	19.0
38.2539	46.7149	2.0
38.4897	46.8570	4.7
38.3347	46.7090	4.9
38.4050	46.8010	10.8
38.4355	46.7661	13.4
38.4674	46.7373	5.1
38.4265	46.7654	13.0
38.4383	46.7945	2.6
38.4115	46.6717	13.4
38.4210	46.8210	10.7
38.3390	46.6634	7.9
38.4663	46.6661	4.3
38.4260	46.7810	19.7
38.4240	46.8220	12.0
38.4420	46.6992	9.0
38.4060	46.6980	18.6
38.4343	46.8072	7.5
38.4414	46.7101	3.2
38.2952	46.6641	4.8
38.3933	46.7726	12.3
38.3915	46.6615	4.1
38.4097	46.8055	12.4
38.4486	46.8060	6.6
38.4200	46.7730	11.8
38.4110	46.8210	13.1
38.4199	46.7186	18.9
38.4310	46.7430	9.1
38.4200	46.7850	14.9
39.9141	48.3111	62.2
38.4150	46.6670	10.0
38.4070	46.7905	10.0
38.4460	46.8060	11.9
38.4457	46.7264	10.0
38.4275	46.8087	5.2
38.4023	46.7572	14.1
38.4206	46.6467	3.9
38.4187	46.6672	9.6
38.4326	46.7126	14.3
38.4202	46.6847	19.7
41.9450	47.9117	21.8
38.4536	46.6940	8.1
38.2273	46.7157	0.8
38.3576	46.5866	8.4
38.4293	46.7344	5.2
38.4196	46.7059	7.2
38.4622	46.8836	3.0
38.4436	46.6940	14.1
38.4812	46.6698	0.5
38.5091	46.7891	0.3
38.4330	46.7578	9.9
38.4479	46.7265	2.3
38.4338	46.6968	4.3
38.4180	46.7960	13.1
38.3554	46.6238	6.6
38.4300	46.7330	12.4
38.4096	46.6181	9.2
38.4267	46.6507	5.9
38.5005	46.8762	1.7
38.4240	46.6157	0.6
38.4171	46.6710	14.1
38.4290	46.6940	9.8
38.2923	46.7388	2.7
38.4074	46.8626	7.6
38.4239	46.6789	4.9
38.2868	46.5431	8.2
38.4070	46.7299	15.7
38.5124	46.7721	13.4
38.4239	46.6567	5.9
38.4260	46.6790	1.1
38.4217	46.8009	11.2
38.4453	46.6987	10.6
38.4567	46.7534	9.2
38.3640	46.6229	12.1
38.4280	46.6950	18.1
38.4451	46.7687	4.7
38.3960	46.8070	11.2
38.2916	46.6416	4.4
38.2741	46.8162	9.4
38.2715	46.7198	11.9
38.4704	46.6795	12.2
38.4453	46.6540	0.9
38.4002	46.6400	6.6
38.4496	46.6868	0.1
38.4090	46.6350	8.7
38.4220	46.7050	11.8
38.4200	46.7140	16.4
38.3667	46.6664	14.9
38.4702	46.6495	1.8
38.3507	46.6800	0.4
38.4436	46.7416	8.8
38.5199	46.6936	7.8
38.4147	46.6990	13.8
38.4060	46.8330	13.4
38.4518	46.6865	1.1
38.4280	46.7600	14.0
38.3219	46.8097	10.0
38.5071	46.6451	7.2
38.3001	46.6003	5.5
38.3890	46.7800	17.4
38.4623	46.6556	17.2
38.4709	46.6033	3.0
38.4618	46.6827	4.1
38.4267	46.6465	2.0
38.2435	46.6033	3.4
38.4506	46.6996	4.9
38.4080	46.8040	11.6
38.4319	46.8541	10.5
38.3299	46.5734	5.1
38.2832	46.5570	1.8
38.3487	46.6219	2.1
38.4879	46.6500	10.3
38.3759	46.6516	9.9
38.4571	46.6877	6.0
38.2821	46.4983	16.0
38.4688	46.7276	3.9
38.4283	46.6785	13.7
38.4420	46.7120	10.6
41.5267	48.3317	93.8
38.4210	46.6800	10.3
38.4340	46.8740	12.9
38.5056	46.6645	10.0
38.3971	46.9302	11.3
38.3255	46.8259	1.3
38.4145	46.6484	6.3
38.3421	46.6179	3.1
38.3653	46.6742	5.2
41.1633	48.2617	6.5
38.2867	46.5859	17.1
38.4916	46.7139	5.4
38.3877	46.6280	3.8
38.2895	46.5769	3.6
41.9967	48.8417	16.5
38.3698	46.7164	9.3
38.5099	46.9487	12.1
38.4492	46.6945	19.6
38.4663	46.6644	6.5
38.4539	46.8350	7.8
38.4000	46.9100	4.4
38.4376	46.6531	1.0
38.4617	46.7096	0.7
38.4350	46.7990	13.5
38.4922	46.6814	2.1
38.4200	46.6735	2.5
41.1314	47.1345	2.7
38.4271	46.6540	2.2
38.4090	46.8850	11.3
38.4310	46.7630	10.8
38.2920	46.7952	5.1
41.9588	46.0035	7.9
41.4917	46.8317	50.3
38.4240	46.8750	11.7
38.4600	46.7326	12.8
38.4603	46.6621	2.0
41.9816	46.0591	9.1
38.4525	46.6495	3.2
41.8503	46.8675	26.6
41.6783	46.8667	16.0
38.9423	49.1644	21.7
38.3476	46.6613	23.6
38.4280	46.7042	12.7
41.9950	48.7833	50.1
38.4523	46.6658	0.8
38.3820	46.6803	2.6
38.3412	46.7200	1.2
38.4207	46.7188	9.8
38.4384	46.8171	12.9
38.9653	48.9753	2.8
38.4795	46.8242	11.2
38.4412	46.7419	4.9
38.3261	46.6142	7.3
38.4000	46.6780	11.0
38.9990	49.2270	16.8
38.4641	46.6669	1.3
41.7803	46.3652	25.1
41.8217	46.4117	23.6
38.4242	46.6357	9.2
40.8558	45.9344	24.8
38.4680	46.7345	0.5
38.4566	46.6455	10.0
38.2923	46.6594	0.3
41.8105	46.4097	18.4
41.8052	46.3772	17.1
38.2678	46.6922	2.9
38.5000	45.6667	10.0
41.3116	45.7068	17.9
38.3975	46.6636	7.7
38.4707	46.8079	1.0
40.4149	48.7444	5.3
40.4029	48.7105	3.0
38.3411	46.7660	9.4
38.4660	46.6708	4.0
38.4900	46.7398	3.0
38.4197	46.6219	6.2
38.6160	48.5730	20.0
40.6990	46.0018	24.6
41.6850	46.8750	27.9
38.9930	49.1050	19.9
38.2747	46.6550	0.3
38.3007	46.6047	3.9
38.4870	46.6940	2.6
40.7247	45.9063	14.8
38.4175	46.7607	6.7
41.8367	46.3967	14.4
42.0077	46.0329	13.7
38.4366	46.7054	5.4
38.4608	46.6889	12.5
38.3597	46.6683	1.0
38.4143	46.6568	5.5
40.0393	46.1215	4.3
41.8267	46.4050	25.8
38.4470	46.7400	4.0
38.5333	45.0667	10.0
38.3768	46.7043	10.0
38.5333	46.7141	11.8
40.4683	45.5103	18.5
41.2272	45.8270	18.8
40.3139	46.4595	13.6
40.2855	46.4438	7.4
38.4392	46.8330	0.5
40.1117	45.8445	11.1
38.3368	46.6346	10.3
41.5733	48.3017	17.5
40.6420	45.8527	12.7
41.9500	47.6083	21.4
40.2026	49.1928	14.4
38.5284	46.6829	9.0
40.7322	45.9298	12.2
38.3709	46.7146	10.0
41.4398	48.9550	66.9
38.3936	46.6140	6.0
40.7560	48.4350	40.6
40.6729	48.3778	32.0
40.6938	48.3852	28.0
38.4322	46.6388	8.9
40.4432	49.0430	16.0
40.8233	48.5033	35.0
38.5007	46.7780	2.2
38.4393	46.7946	9.8
41.5219	46.8156	10.4
40.7207	47.1022	16.2
40.5804	46.0232	8.1
41.7447	46.2832	16.4
41.6850	48.7133	19.3
48.2556	154.5874 46.8
41.7068	46.2564	12.6
41.7207	46.3143	24.0
41.6921	46.2585	8.1
38.7104	48.5933	11.0
41.7143	46.3161	12.3
41.7073	46.2871	13.7
41.6777	46.2442	11.0
41.6723	46.3231	8.2
41.6906	46.2649	13.2
41.6575	46.3565	7.1
41.7576	46.3421	18.8
41.6969	46.3344	18.9
41.7473	46.3404	26.4
41.7688	46.2786	6.8
41.7305	46.2905	2.0
41.7242	46.3493	19.6
41.7349	46.3647	13.2
41.7634	46.4034	13.3
41.6200	46.3200	22.4
41.6423	46.5115	32.7
41.7867	46.4033	11.8
38.5118	46.6274	7.1
41.8067	48.2550	4.2
38.4518	46.9076	1.9
41.6504	46.4476	44.2
41.7846	46.3294	17.6
41.7052	46.3814	11.1
38.3822	46.5913	15.3
40.5725	45.7193	10.2
38.3842	46.6848	13.9
41.8400	48.6833	20.6
41.4217	48.4717	10.9
41.7023	46.3431	18.1
41.6857	46.3383	0.5
38.3645	46.6662	6.1
38.4830	46.6635	2.0
38.3988	46.5644	7.8
38.4215	45.0988	5.6
41.3013	45.4196	24.1
41.7700	46.3266	15.3
42.0613	47.7125	23.1
41.9224	45.9806	15.0
41.1082	45.4577	10.6
38.3913	46.7194	1.6
38.4801	46.6741	12.2
38.4593	46.6575	7.8
38.4786	46.6479	10.4
38.4200	46.6470	6.0
41.9150	47.5017	20.0
38.0860	47.9350	10.0
40.7092	48.3566	31.2
41.8650	49.2500	14.6
38.4010	46.8330	9.9
40.6811	45.9788	10.0
38.3662	46.6336	14.9
40.9398	49.7933 107.9
41.5004	46.6459	7.4
38.4775	46.6148	6.0
38.4027	46.5417	7.1
38.4314	46.5549	11.4
38.4231	46.5603	10.0
38.4039	46.4930	3.8
38.4381	46.5608	10.0
38.4662	46.5853	10.0
38.4710	46.5990	12.5
38.4229	46.5898	5.0
38.4810	46.5910	7.2
38.4380	46.5870	13.3
38.4538	46.8597	2.5
38.4412	46.5997	9.4
38.4999	46.5982	6.5
38.8785	45.2453	7.0
38.6720	48.6990	28.0
38.4013	46.5332	9.3
38.5289	46.6339	6.8
38.5374	46.6001	9.8
41.9898	47.9164	10.7
41.6761	46.3421	3.5
41.8107	46.4110	11.9
41.8342	46.3181	23.3
41.5728	46.8915	17.3
38.4879	46.6249	4.0
38.4770	46.6010	4.0
41.6867	48.1233	16.6
38.4709	46.5963	11.0
38.4673	46.5379	3.5
39.5974	48.4957	10.0
41.2233	49.2150	10.1
38.3290	46.5592	4.0
40.7506	48.4474	15.0
40.8072	46.8126	14.7
38.4683	46.5556	16.8
41.7498	48.2702	46.3
38.3810	46.5104	6.1
38.4257	46.5941	0.1
41.7633	47.8683	12.9
41.7185	46.5072	1.2
38.5189	46.6558	7.7
41.9858	46.3637	5.6
38.4559	46.8476	3.6
41.6505	50.0445	16.2
38.4530	46.5900	12.4
40.8376	46.9627	5.8
39.6488	45.6883	3.0
41.9383	47.2033	20.0
38.4036	46.5691	3.4
38.4072	46.6228	1.4
41.2567	49.5467	33.2
38.9738	49.1778	25.0
38.4898	45.1112	2.3
41.0515	47.2433	7.0
38.4514	46.5652	3.7
41.3716	47.2742	19.3
41.6017	48.6233	21.1
40.5788	46.0298	44.9
41.9113	45.9192	34.4
38.4167	45.2500	11.0
41.6876	46.2826	18.0
41.6788	46.3104	11.6
41.6843	46.2607	8.0
41.7092	46.2479	15.7
41.7057	46.2895	13.6
38.3364	46.5495	10.0
38.4311	46.6243	4.4
41.9383	47.2133	12.0
37.9089	46.7360	9.8
41.2704	45.3950	10.9
41.2494	45.4271	3.5
41.2616	45.4004	7.5
41.6337	46.3186	18.7
38.4099	46.8242	7.1
38.3754	46.7852	11.0
41.3567	48.3617	16.2
40.5960	45.9703	29.1
38.3771	46.5801	14.4
40.7333	47.1667	10.0
40.6298	47.2437	12.2
40.9483	46.5550	19.5
41.7833	47.4800	16.1
38.4421	46.8524	6.4
41.9064	45.6563	6.6
41.1630	45.2662	12.9
41.9283	46.7767	19.8
38.4031	46.6614	10.0
38.4902	45.0525	6.9
41.5306	46.6605	16.0
38.8924	45.5071	10.8
38.3464	46.8395	15.9
38.4341	46.7593	6.5
41.1064	48.9091	11.8
38.7871	46.7511	10.1
40.7035	46.2410	24.7
41.4233	49.3533	16.5
38.2985	46.8156	9.2
38.3935	46.5138	10.0
38.5400	48.2200	18.0
38.5455	46.5814	15.6
38.5200	46.5700	18.0
41.5467	49.8833	19.9
38.1327	48.0171	10.0
38.4667	46.8000	10.0
40.8800	48.1617	12.5
38.5000	46.5800	18.0
41.7895	44.9190	10.0
38.0500	49.1960	11.7
40.6632	46.0068	35.9
38.4819	46.5321	7.6
38.4107	46.8354	13.2
38.5200	46.8300	14.0
38.4086	46.8507	17.1
38.4600	46.8500	16.0
38.4900	46.8200	14.0
38.4400	46.8300	14.0
38.4531	46.8345	7.3
38.4494	46.8407	10.0
41.4455	46.7548	25.1
38.4053	46.8147	7.6
38.4900	46.5700	14.0
38.4937	46.7907	1.5
38.4600	46.8500	14.0
40.8395	47.9440	33.6
41.1055	46.2709	10.2
38.4500	46.8200	14.0
41.4181	47.5459	14.1
38.4200	46.7200	14.0
38.4400	46.7300	15.0
38.4400	46.8300	14.0
41.3872	45.3844	7.2
38.4931	46.7311	2.8
38.4764	46.7052	2.0
38.4700	46.6200	44.0
39.3977	45.2237	1.7
38.4600	46.8100	18.0
41.2756	46.9608	5.6
38.4440	46.5660	19.3
38.4600	46.8200	14.0
38.4784	46.8695	10.0
40.7600	46.4627	13.4
40.1300	48.7067	27.0
40.7251	48.3594	28.0
38.4428	46.6548	1.9
38.6443	48.6705	26.0
39.2301	48.5256	31.5
38.5750	45.3436	15.0
38.4800	46.7000	14.0
40.8766	46.7432	18.4
40.6950	45.9958	23.8
38.8780	48.4790	28.0
38.8810	48.5830	10.0
41.8433	47.6700	10.5
38.4461	46.7128	7.9
38.2935	46.6676	9.2
38.3983	46.6812	8.1
38.3823	46.6667	6.9
38.4339	46.6796	5.3
38.5833	46.8500	10.0
38.4509	46.7099	1.0
38.4299	46.6765	6.9
41.4175	49.1531	10.0
38.4706	46.6326	10.0
40.5646	47.4250	5.0
38.7554	49.6281	10.0
38.4571	46.7489	7.2
38.4900	46.7000	18.0
40.7963	48.4285	14.9
38.4149	45.1815	9.6
41.9743	48.0361	14.2
40.7880	45.9020	7.0
38.3783	46.6573	10.0
40.0562	47.8964	19.7
40.9084	48.5153	6.4
40.8763	48.5017	2.5
38.3503	46.5656	1.2
38.4220	46.6200	0.1
38.3708	46.5778	8.5
38.4800	46.6600	14.0
41.7755	46.3149	6.5
41.3850	48.7367	12.3
40.6173	47.1825	16.0
42.4817	49.2267	12.5
42.1983	46.3333	2.0
40.6860	46.0672	11.9
40.3879	47.2274	16.8
41.3867	48.6233	11.5
41.8538	46.4550	13.5
41.8400	47.9033	2.5
38.4489	46.8913	10.0
41.4332	46.7685	9.9
40.8768	48.4537	7.7
40.8983	48.3083	10.0
41.2233	47.8133	16.0
38.4861	46.5659	18.2
41.0115	46.7602	18.6
41.0983	47.3245	14.0
40.8042	49.3631	64.5
41.9587	46.1670	8.5
41.8467	46.1225	17.1
39.0490	48.5210	20.0
41.7967	47.8733	36.0
38.3739	46.8199	3.1
42.3715	47.7174	13.8
40.2727	46.0512	25.7
41.6250	49.4417	24.0
38.4288	45.4421	8.1
38.4154	45.4159	13.0
38.4333	45.4333	12.0
38.3691	45.3326	10.0
38.3870	45.3180	8.0
38.4500	45.3667	11.0
38.3881	45.4196	12.3
38.3903	45.4297	7.2
38.4445	45.3612	4.2
38.4333	45.4500	13.0
38.4667	45.3500	10.0
38.4153	45.3699	10.3
38.4054	45.3445	18.2
38.4500	45.4500	12.0
38.4333	45.4500	10.0
41.6917	48.7217	32.7
41.0439	47.2549	17.0
38.4020	45.1887	7.2
38.4667	45.4000	10.0
40.7908	46.3672	17.3
41.5070	46.6272	11.0
39.0989	48.6831	35.8
38.3847	45.4406	10.0
41.0010	45.8896	6.9
40.7201	48.3591	40.9
41.9033	48.0617	5.0
40.9548	46.3016	8.3
